,lon,lat,angle,norm,pid_sub,pid_over,length,total_vel,vel,trench_vel,slab_vel_abs,slab_flux,slab_age,slab_thickness,vratio,slab_dip,segment_ID,curvature,density,relative_density,spreading_rate
15,146.1958120554564,17.024999999997064,-40.301790680817156,270.0,901.0,699.0,2052634.296593557,0.07060258325245206,0.05524565770111595,-0.0223687646221793,0.05958924678493735,5653.993541652417,140.554045563041,101896.82245254517,0.6306444374237834,43.29462208169959,16.0,-6.368982497700277e-05,3313.6240412735997,13.624041273599687,0.05721837935762635
16,148.3553645316815,-7.156588587307224,85.87099506934275,352.1889018510702,615.0,69702.0,207596.47681758742,0.0709932037308507,0.0051783304889768,-0.0287099318622787,0.0502842691380795,37.90716284535446,0.5112401843070984,7320.3444480896,0.0,48.79657041048099,17.0,0.0033725298001308,2918.8172188942917,-381.1827811057087,0.0304500814527273
17,151.43973738908062,-6.259565879679402,60.171300244383374,326.854249056204,849.0,830.0,523693.48292318295,0.1165964931129499,0.0590606124828535,-0.0104430928678727,0.036925347274194,356.8991951508941,0.5020583921235419,7252.365350723267,0.778391382405732,50.61819288254308,18.0,-0.0001706098929473,2914.963051445985,-385.03694855401454,0.0222950349037445
18,166.10898816290677,-13.59715903406092,12.130019467844102,76.76166171939802,801.0,827.0,358751.28608440014,0.1192628694446903,0.116600120192926,-0.0736381825450774,0.0360630104880977,6029.365531974567,27.2693812399802,53793.66874694824,0.3684553461588543,49.45052202810047,19.0,6.006950177302868e-05,3276.7933997541923,-23.20660024580775,0.0083325142040848
19,122.63649889158629,1.4977550901555108,-22.51401709029816,173.6661341016705,645.0,669.0,724627.0519649393,0.04853879881813,0.0422465539427347,-0.0314890461519342,0.0145814173874098,3003.174084956412,41.24347094827018,66146.8505859375,0.271801513033661,41.553132353203175,21.0,4.94260488516057e-05,3293.1844667538367,-6.815533246163341,0.0377711818454073
20,153.9951576803659,-6.2725612393154115,10.992379224646857,42.86640074924287,829.0,847.0,693963.0744081449,0.1016098172061556,0.08444612457183939,-0.03148820337064916,0.0584614594652364,2615.019601795496,12.556397438049316,36502.838134765625,0.6094886055187803,52.18891160320082,23.0,0.0001816689452135,3247.54066063499,-52.45933936500978,0.01927688422496835
21,-175.0231607647603,-20.28515149290669,5.389031705401557,281.9538153629768,901.0,821.0,2738143.9129219493,0.0828711496583498,0.0689975202277688,-0.0227235933631539,0.0600932337959764,6556.44432532782,98.14271338749214,95365.5242919922,0.6386911740126295,37.36662974497906,24.0,2.0152569021156744e-05,3311.579715170641,11.57971517064152,0.0413008587623532
22,125.69131608670187,1.5808767584699495,3.6341171573810396,285.50860670118766,781.0,669.0,566643.4995759643,0.02154115577002855,0.0209647301897724,-0.01312903117836585,0.0346909450070058,1427.003400904945,43.02458823345782,67554.11624908447,0.39992476099173985,47.46699617231248,25.0,-2.5200731951451986e-05,3294.5931956770337,-5.406804322966536,0.037779476493597
23,-154.56999820098827,52.98116099315138,-14.41538980465639,321.57831548164665,901.0,111.0,3838030.4444068526,0.0596739962611479,0.0508937199926822,-0.0158099398799818,0.0413273201482843,3573.630884233792,52.83571669783464,74747.32398986816,0.7439079354883281,28.98408706070732,26.0,2.206507505045783e-05,3300.739643324808,0.7396433248077301,0.0409999005496501
24,167.0977237291377,53.04177980488007,-54.239687292186304,352.73378266041067,901.0,413.0,263074.8214136428,0.0733090107793714,0.0428414730127125,-0.0143876972989859,0.0289763192875988,3765.956262789037,76.12126964709822,87904.45327758789,0.6641642715058692,6.187692409520725,27.0,-4.2345638205717984e-05,3308.5487309637706,8.548730963770595,0.0542280411554899
25,127.33603549892618,8.472440871925143,-14.020020689237317,254.47450225634498,608.0,678.0,1469499.4968753671,0.007992125538477949,0.0077543922421295505,-0.0179435497774061,0.02034582257186855,685.729971022909,74.50914803534859,87179.54158782959,0.0,44.422637275751285,28.0,6.007139650193053e-06,3308.2077977481194,8.20779774811922,0.0195482466749739
26,119.66843451847589,15.53661614597404,0.0,88.67332778628011,301.0,612.0,539713.459361171,0.0,0.0,-0.020889057316993802,0.020889057316993802,0.0,21.66405613570665,47946.63190841675,0.0,36.25269830649606,29.0,-0.00011989590815345,3267.2201240138647,-32.779875986135266,0.0257088710434858
27,122.63675380769175,8.889318877379264,55.5599373276483,55.33099532488497,646.0,612.0,362953.99207075743,0.0199733094266609,0.00353303853525615,-0.00981814249535765,0.012622248732384,153.30933923478827,21.88327732356871,48137.545585632324,0.0,60.6871896526705,30.0,-2.0924119502718598e-05,3267.482219271299,-32.51778072870047,0.00915034607863875
28,124.48811964397603,5.648013414705543,86.4976721911611,238.8505139013051,674.0,645.0,533741.7410447325,0.098278321079701,0.0309449907108839,-0.0107649326212425,-0.0025284188106375,2156.1610300679417,44.94254924076448,69033.86116027832,0.4343343336178159,53.5836623883197,31.0,4.931104365691583e-05,3295.995654401742,-4.004345598258169,0.0279149571406909
29,118.28533188732463,-9.227929801278615,15.65244282418275,343.80786237910274,801.0,651.0,3455128.7798338216,0.06669910689710365,0.06450997804179,-0.0068576577940699,0.05710547392229835,6558.74324575224,113.2880859375,98508.71562957764,0.8946692669300604,46.582972482352126,34.0,-1.3183503227207598e-05,3312.626793789872,12.626793789871954,0.0265859058183155
30,-89.62211436087996,12.040747242651783,9.692181702585387,28.458863853596256,909.0,2000.0,1640095.211272284,0.079076142227522,0.07705223957193474,-0.00429617899056115,0.0791514187536975,3841.9946494089463,23.94656960934813,50409.85345840454,0.9430258622522771,37.511799947923336,35.0,-1.611887288907352e-06,3270.613527029607,-29.386472970393243,0.06909710432168109
31,-78.12490700607046,6.13234545131462,20.361182294093453,67.2434560749836,911.0,2031.0,340608.15208017564,0.07727472001228056,0.07101353210366601,-0.0060895436753883505,0.07474231616947896,2846.6617492005043,18.681854018279683,44440.74630737305,0.9130705179605139,16.153825787701514,36.0,0.00015098014786379997,3262.011136012188,-37.988863987811555,0.0410141409602329
32,-58.71379883327377,16.623940895948262,26.953870077288993,246.0188951048815,151.0,2011.0,355841.57881083526,0.0153742551115402,0.01341376580731695,-0.01058498880283355,0.0026647407889610498,1199.60850436603,77.36022188164802,88441.96796417236,0.2108879169602356,5.199916866254177,37.0,4.507316825083996e-05,3308.7954029746493,8.795402974649278,0.0221033167042215
33,-25.165123529924063,-57.18161085340657,22.08840495507279,249.0917429197117,201.0,815.0,928677.3337980721,0.06425268539489455,0.053371860240289754,-0.0452583620102915,0.0055872213944741,3228.0364380027013,44.58417083362657,68572.40200042725,0.16609318029184605,50.112535813866224,38.0,-0.00015689931901025,3295.1731892808734,-4.82681071912657,0.011178666259873501
34,61.48709921233649,25.826834214993173,-22.66734378035681,25.3925590223991,503.0,4060.0,897313.3425506398,0.0294967076766368,0.0268598226162833,-0.0200565484535011,0.0470725543361403,2689.431391796561,124.16126251220705,100128.4122467041,0.2292666102955496,20.858142524167885,39.0,-3.2603149179392966e-05,3313.1197931350066,13.119793135006605,0.0631783455610275
35,168.08144344910187,-19.88386549138725,23.78499262111547,60.249087886358886,801.0,827.0,1232375.9207774226,0.1500907045017757,0.1278502645288851,-0.0897781697777169,0.0398485808600252,8112.817255572868,40.24552091773341,65344.09523010254,0.3201743597744985,43.84967905736101,40.0,9.822643859605192e-05,3292.3462936452524,-7.6537063547475555,0.026269429852425
36,159.9075758516308,-10.279525114788845,43.51978836901064,31.29078895151714,801.0,847.0,979615.936551482,0.0959488796199964,0.071123859278705,-0.0155433180352792,0.0574337921779436,2199.9913966010663,28.26974520599577,54771.5425491333,0.7796408934525421,42.57600777081252,41.0,1.8100835529690011e-06,3278.415775273016,-21.584224726984303,0.020364671585392
37,139.98295913375813,-1.6839085964315763,23.37504424234364,196.94339095934413,750.0,697.0,825441.6777121415,0.0607883373819568,0.045812412247112494,-0.062382513090779454,-0.01663778194524605,1332.777855141047,26.297477829084645,52825.57010650635,0.6082786551679142,17.505642222731524,42.0,-8.664820035797127e-06,3275.114816980328,-24.885183019672013,0.0253889902405519
38,179.00602108757906,-39.54052922305653,-27.961280712388824,287.1058970526061,901.0,806.0,253797.00304680807,0.0403538383963834,0.0356071908190527,-0.0129115736844828,0.050775865646051,3490.669516035865,110.57653749154754,98032.71293640137,0.6373885895661824,28.67643408620704,43.0,-3.805382404678527e-05,3312.476136667703,12.476136667703033,0.1675670409659122
39,-96.99371642749256,15.38616957341738,25.658659619125615,14.992556568369139,909.0,339.0,425034.10394367663,0.0515836591503969,0.04708593607463065,-0.0028059228072809,0.04273555800209845,1800.13730948364,15.704869672838262,40820.181369781494,0.9244973335635249,26.798725460622286,44.0,-0.00013072002909085,3256.2493110063588,-43.750688993641006,0.07023784640235595
40,-75.69043971685673,-42.39305612440341,-17.067643817212378,97.91134833540045,911.0,201.0,772893.8800712542,0.09509008793013095,0.09052576409142829,-0.005150022112185199,0.08599556747914014,4386.429891889427,22.45766285676856,48817.574977874756,0.9421312862950362,24.199857145077146,45.0,-1.0697016777951163e-05,3268.341710869182,-31.65828913081782,0.04981957214137475
41,-80.68150309650395,0.8573507227104767,-30.347101650825373,113.2277318756211,911.0,201.0,988577.7549115738,0.0892220022926386,0.0776725723361721,-0.0118581838940783,0.0657826944256093,2912.4302454853764,14.093221748315909,38672.20878601074,0.8473311294139285,34.783697126514404,46.0,3.397417150774635e-05,3252.1663303789574,-47.833669621042645,0.0436180263861603
42,-76.14787148249036,10.999551767100234,-28.39825393094336,126.09317475720992,224.0,201.0,337319.8630681565,0.0165108801719682,0.01452403109417065,-0.01371998344080665,0.00077468089857355,1405.0821411270504,118.37860531590084,99291.08619689941,0.06840590470753855,24.619899563772815,47.0,2.0214355068253472e-05,3312.8666191336015,12.866619133601262,0.0721246760478499
43,-73.95687371619921,-19.00602542352441,0.9086995944149748,82.49698708868752,911.0,201004.0,4338794.379140434,0.0921562690480657,0.0885962021740718,-0.0056451862896824,0.0853003850246836,5461.790366787652,42.13598481299096,66856.14585876465,0.9325638114852292,28.49633260718416,48.0,-1.3814674771587318e-06,3293.9039317452266,-6.0960682547734,0.0670746993226772
